entity,thumbnail_url
http://dbpedia.org/resource/Vernor_Vinge,http://commons.wikimedia.org/wiki/Special:FilePath/Vernor_Vinge.jpg?width=300
http://dbpedia.org/resource/Vietnamese_language,http://commons.wikimedia.org/wiki/Special:FilePath/Natively_Vietnamese-speaking_areas.png?width=300
"http://dbpedia.org/resource/Venice,_Los_Angeles","http://commons.wikimedia.org/wiki/Special:FilePath/Beach_bikepath_in_the_Venice_Beach_park,_California.jpg?width=300"
http://dbpedia.org/resource/Vegetarianism,http://commons.wikimedia.org/wiki/Special:FilePath/Soy-whey-protein-diet.jpg?width=300
http://dbpedia.org/resource/Viola,http://commons.wikimedia.org/wiki/Special:FilePath/Bratsche.jpg?width=300
http://dbpedia.org/resource/Vincent_van_Gogh,http://commons.wikimedia.org/wiki/Special:FilePath/Vincent_van_Gogh_-_Self-Portrait_-_Google_Art_Project_(454045).jpg?width=300
http://dbpedia.org/resource/Vermont,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Vermont.svg?width=300
http://dbpedia.org/resource/Vilnius,http://commons.wikimedia.org/wiki/Special:FilePath/Gedimino_pilis_by_Augustas_Didzgalvis.jpg?width=300
http://dbpedia.org/resource/Vietnam_War,http://commons.wikimedia.org/wiki/Special:FilePath/VNWarMontage.png?width=300
http://dbpedia.org/resource/Venice,http://commons.wikimedia.org/wiki/Special:FilePath/Collage_Venezia.jpg?width=300
http://dbpedia.org/resource/Versailles_(city),
http://dbpedia.org/resource/Vancouver,http://commons.wikimedia.org/wiki/Special:FilePath/Concord_Pacific_Master_Plan_Area.jpg?width=300
http://dbpedia.org/resource/Virginia_Woolf,http://commons.wikimedia.org/wiki/Special:FilePath/George_Charles_Beresford_-_Virginia_Woolf_in_1902_-_Restoration.jpg?width=300
http://dbpedia.org/resource/Victoria_University_of_Wellington,http://commons.wikimedia.org/wiki/Special:FilePath/Victoria_University_of_Wellington_logo_national_crest_vertical.svg?width=300
http://dbpedia.org/resource/Vice_President_of_the_United_States,http://commons.wikimedia.org/wiki/Special:FilePath/US_Vice_President_Seal.svg?width=300
http://dbpedia.org/resource/Venus,http://commons.wikimedia.org/wiki/Special:FilePath/Venus_symbol_(bold).svg?width=300
http://dbpedia.org/resource/Valencia_CF,http://commons.wikimedia.org/wiki/Special:FilePath/Valenciacf.svg?width=300
http://dbpedia.org/resource/Woody_Allen,http://commons.wikimedia.org/wiki/Special:FilePath/Woody_Allen_Cannes_2016.jpg?width=300
http://dbpedia.org/resource/William_Shakespeare,http://commons.wikimedia.org/wiki/Special:FilePath/Shakespeare.jpg?width=300
http://dbpedia.org/resource/Wim_Wenders,http://commons.wikimedia.org/wiki/Special:FilePath/MJK30764_Wim_Wenders_(Berlinale_2017).jpg?width=300
http://dbpedia.org/resource/West_Virginia,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_West_Virginia.svg?width=300
http://dbpedia.org/resource/Warsaw,http://commons.wikimedia.org/wiki/Special:FilePath/Panorama_siekierkowski.jpg?width=300
http://dbpedia.org/resource/World_War_II,http://commons.wikimedia.org/wiki/Special:FilePath/Changde_battle.jpg?width=300
http://dbpedia.org/resource/Walt_Disney,http://commons.wikimedia.org/wiki/Special:FilePath/Walt_Disney_1946.jpg?width=300
http://dbpedia.org/resource/Warren_G._Harding,http://commons.wikimedia.org/wiki/Special:FilePath/Warren_G_Harding-Harris_&_Ewing.jpg?width=300
http://dbpedia.org/resource/Waffen-SS_foreign_volunteers_and_conscripts,http://commons.wikimedia.org/wiki/Special:FilePath/1943sanok_kosciuszki_ukr_ss.jpg?width=300
http://dbpedia.org/resource/West_Bank,http://commons.wikimedia.org/wiki/Special:FilePath/Control_status_of_the_West_Bank_as_per_the_Oslo_Accords.svg?width=300
http://dbpedia.org/resource/W._Somerset_Maugham,http://commons.wikimedia.org/wiki/Special:FilePath/Maugham_retouched.jpg?width=300
http://dbpedia.org/resource/Werner_Herzog,http://commons.wikimedia.org/wiki/Special:FilePath/Werner_Herzog_Venice_Film_Festival_2009.jpg?width=300
http://dbpedia.org/resource/Wolfgang_Amadeus_Mozart,http://commons.wikimedia.org/wiki/Special:FilePath/Wolfgang_Amadeus_Mozart_Signature.svg?width=300
http://dbpedia.org/resource/William_Blake,http://commons.wikimedia.org/wiki/Special:FilePath/William_Blake_by_Thomas_Phillips.jpg?width=300
http://dbpedia.org/resource/West_Germany,http://commons.wikimedia.org/wiki/Special:FilePath/flag_of_United_Kingdom.svg?width=300
http://dbpedia.org/resource/William_Gibson,http://commons.wikimedia.org/wiki/Special:FilePath/William_Gibson_60th_birthday_portrait.jpg?width=300
http://dbpedia.org/resource/Wisconsin,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Wisconsin.svg?width=300
http://dbpedia.org/resource/World_music,http://commons.wikimedia.org/wiki/Special:FilePath/Delhi_2_Dublin_in_2012.jpg?width=300
http://dbpedia.org/resource/W._H._Auden,http://commons.wikimedia.org/wiki/Special:FilePath/AudenVanVechten1939.jpg?width=300
http://dbpedia.org/resource/County_Wicklow,http://commons.wikimedia.org/wiki/Special:FilePath/Wicklow_Coat_of_Arms.png?width=300
http://dbpedia.org/resource/Winston_Churchill,http://commons.wikimedia.org/wiki/Special:FilePath/Sir_Winston_Churchill_-_19086236948.jpg?width=300
http://dbpedia.org/resource/William_McKinley,http://commons.wikimedia.org/wiki/Special:FilePath/McKinley_(cropped).jpg?width=300
http://dbpedia.org/resource/William_Howard_Taft,"http://commons.wikimedia.org/wiki/Special:FilePath/William_Howard_Taft,_head-and-shoulders_portrait,_facing_front.jpg?width=300"
http://dbpedia.org/resource/William_Morris,http://commons.wikimedia.org/wiki/Special:FilePath/William_Morris_age_53.jpg?width=300
http://dbpedia.org/resource/William_Henry_Harrison,"http://commons.wikimedia.org/wiki/Special:FilePath/William_Henry_Harrison_by_James_Reid_Lambdin,_1835_crop.jpg?width=300"
http://dbpedia.org/resource/Weezer,http://commons.wikimedia.org/wiki/Special:FilePath/Weezer_Bethlehem_2019_1.jpg?width=300
http://dbpedia.org/resource/W._B._Yeats,http://commons.wikimedia.org/wiki/Special:FilePath/Yeats_Boughton.jpg?width=300
http://dbpedia.org/resource/Woodrow_Wilson,"http://commons.wikimedia.org/wiki/Special:FilePath/Thomas_Woodrow_Wilson,_Harris_&_Ewing_bw_photo_portrait,_1919_(cropped).jpg?width=300"
http://dbpedia.org/resource/William_Faulkner,http://commons.wikimedia.org/wiki/Special:FilePath/Carl_Van_Vechten_-_William_Faulkner.jpg?width=300
http://dbpedia.org/resource/Weimar_Republic,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_the_German_Empire.svg?width=300
http://dbpedia.org/resource/William_S._Burroughs,http://commons.wikimedia.org/wiki/Special:FilePath/Burroughs1983_crop_b.jpg?width=300
http://dbpedia.org/resource/Walmart,http://commons.wikimedia.org/wiki/Special:FilePath/Walmart_logo.svg?width=300
http://dbpedia.org/resource/Wyoming,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Wyoming.svg?width=300
http://dbpedia.org/resource/War_of_the_Spanish_Succession,http://commons.wikimedia.org/wiki/Special:FilePath/Final_War_of_the_Spanish_Succession_Collage.jpg?width=300
http://dbpedia.org/resource/Western_Australia,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Western_Australia.svg?width=300
"http://dbpedia.org/resource/Windsor,_Ontario","http://commons.wikimedia.org/wiki/Special:FilePath/Windsor,_Ontario_(2017).jpg?width=300"
"http://dbpedia.org/resource/Waterloo,_Iowa","http://commons.wikimedia.org/wiki/Special:FilePath/Waterloo,_Iowa_(2014).jpg?width=300"
http://dbpedia.org/resource/Walt_Whitman,http://commons.wikimedia.org/wiki/Special:FilePath/Walt_Whitman_-_George_Collins_Cox.jpg?width=300
http://dbpedia.org/resource/Wellington,http://commons.wikimedia.org/wiki/Special:FilePath/City_Lights_(33522578970).jpg?width=300
http://dbpedia.org/resource/World_Trade_Organization,http://commons.wikimedia.org/wiki/Special:FilePath/World_Trade_Organization_(logo_and_wordmark).svg?width=300
http://dbpedia.org/resource/William_Goldman,"http://commons.wikimedia.org/wiki/Special:FilePath/William_Goldman,_author,_screenwriter.jpg?width=300"
http://dbpedia.org/resource/Wallace_Shawn,http://commons.wikimedia.org/wiki/Special:FilePath/Wallace_Shawn_2014_(cropped).jpg?width=300
http://dbpedia.org/resource/Windows_XP,http://commons.wikimedia.org/wiki/Special:FilePath/Windows_XP_Logo_and_Wordmark.png?width=300
http://dbpedia.org/resource/Warner_Bros.,http://commons.wikimedia.org/wiki/Special:FilePath/Warner_Bros._(2019)_logo.svg?width=300
http://dbpedia.org/resource/West_Bengal,http://commons.wikimedia.org/wiki/Special:FilePath/Emblem_of_West_Bengal.svg?width=300
http://dbpedia.org/resource/Whitney_Houston,http://commons.wikimedia.org/wiki/Special:FilePath/Whitney_Houston_(cropped3).jpeg?width=300
http://dbpedia.org/resource/War_of_1812,http://commons.wikimedia.org/wiki/Special:FilePath/War_of_1812_Montage.jpg?width=300
http://dbpedia.org/resource/Williams_College,http://commons.wikimedia.org/wiki/Special:FilePath/Williams_College_Seal.svg?width=300
http://dbpedia.org/resource/Williams_Grand_Prix_Engineering,http://commons.wikimedia.org/wiki/Special:FilePath/Williams_Racing_2020_logo.png?width=300
http://dbpedia.org/resource/WarGames,http://commons.wikimedia.org/wiki/Special:FilePath/wargames.jpg?width=300
http://dbpedia.org/resource/Xerox,http://commons.wikimedia.org/wiki/Special:FilePath/Xerox_logo.svg?width=300
http://dbpedia.org/resource/Yiddish,http://commons.wikimedia.org/wiki/Special:FilePath/Lang_Status_60-DE.svg?width=300
http://dbpedia.org/resource/Yale_University,http://commons.wikimedia.org/wiki/Special:FilePath/Yale_University_Shield_1.svg?width=300
http://dbpedia.org/resource/Yom_Kippur_War,http://commons.wikimedia.org/wiki/Special:FilePath/Yom_Kippur_War_Montage.png?width=300
http://dbpedia.org/resource/Yasser_Arafat,http://commons.wikimedia.org/wiki/Special:FilePath/Flickr_-_Government_Press_Office_(GPO)_-_THE_NOBEL_PEACE_PRIZE_LAUREATES_FOR_1994_IN_OSLO._(cropped).jpg?width=300
http://dbpedia.org/resource/York_University,http://commons.wikimedia.org/wiki/Special:FilePath/Logo_York_University.svg?width=300
http://dbpedia.org/resource/Yoko_Ono,http://commons.wikimedia.org/wiki/Special:FilePath/Yoko_Ono_2011_SXSW.jpg?width=300
http://dbpedia.org/resource/Yngwie_Malmsteen,http://commons.wikimedia.org/wiki/Special:FilePath/Yngwie_Malmsteen_1.jpg?width=300
http://dbpedia.org/resource/Yerevan,http://commons.wikimedia.org/wiki/Special:FilePath/Mount_Ararat_and_the_Yerevan_skyline_in_spring_from_the_Cascade.jpg?width=300
http://dbpedia.org/resource/Japanese_yen,http://commons.wikimedia.org/wiki/Special:FilePath/P103-2000Yen-(2000)_front.jpg?width=300
http://dbpedia.org/resource/York,http://commons.wikimedia.org/wiki/Special:FilePath/York_Montage_2022.jpg?width=300
http://dbpedia.org/resource/Zimbabwe,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Zimbabwe.svg?width=300
http://dbpedia.org/resource/Zambia,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Zambia.svg?width=300
http://dbpedia.org/resource/Zionism,http://commons.wikimedia.org/wiki/Special:FilePath/Theodor_Herzl.jpg?width=300
http://dbpedia.org/resource/ZZ_Top,http://commons.wikimedia.org/wiki/Special:FilePath/ZZ_Top_on_the_Pyramid_Stage_at_Glastonbury_2016_IMG_8527_(27374417884).jpg?width=300
http://dbpedia.org/resource/Milan,http://commons.wikimedia.org/wiki/Special:FilePath/Milan.Proper.Wikipedia.Image.png?width=300
http://dbpedia.org/resource/The_Who,http://commons.wikimedia.org/wiki/Special:FilePath/Who_-_1975.jpg?width=300
"http://dbpedia.org/resource/Stephanie_""Stevie""_Nicks",
http://dbpedia.org/resource/Norman_Cook,
http://dbpedia.org/resource/Budapest,http://commons.wikimedia.org/wiki/Special:FilePath/20190502_Widok_na_Budę_z_brzegu_Dunaju_0653_1875_DxO.jpg?width=300
http://dbpedia.org/resource/Bristol,http://commons.wikimedia.org/wiki/Special:FilePath/Panorama_of_Bristol.jpg?width=300
http://dbpedia.org/resource/Magic_Johnson,http://commons.wikimedia.org/wiki/Special:FilePath/Magic_Johnson_at_SXSW_2022_(51958828669)_(cropped).jpg?width=300
http://dbpedia.org/resource/Bucharest,"http://commons.wikimedia.org/wiki/Special:FilePath/Palacio_CEC,_Bucarest,_Rumanía,_2016-05-29,_DD_91-93_HDR.jpg?width=300"
http://dbpedia.org/resource/Blake_Edwards,http://commons.wikimedia.org/wiki/Special:FilePath/Blake_Edwards_1966.jpg?width=300
http://dbpedia.org/resource/Show_jumping,http://commons.wikimedia.org/wiki/Special:FilePath/R3DE_StadiumJump.jpg?width=300
http://dbpedia.org/resource/Todd_Rundgren,http://commons.wikimedia.org/wiki/Special:FilePath/Todd_Rundgren_(8470849856).jpg?width=300
http://dbpedia.org/resource/Medina,http://commons.wikimedia.org/wiki/Special:FilePath/Medina_Al_Munawwarah_collage.jpg?width=300
http://dbpedia.org/resource/Columbia_Business_School,http://commons.wikimedia.org/wiki/Special:FilePath/Columbia_Business_School_logo.svg?width=300
http://dbpedia.org/resource/Bread,http://commons.wikimedia.org/wiki/Special:FilePath/Korb_mit_Brötchen.jpg?width=300
http://dbpedia.org/resource/General_Dynamics_Electric_Boat,http://commons.wikimedia.org/wiki/Special:FilePath/General_Dynamics_Electric_Boat_logo.png?width=300
http://dbpedia.org/resource/Pashtuns,http://commons.wikimedia.org/wiki/Special:FilePath/Afridi_Soldiers_Frontier_Force_1902.jpg?width=300
http://dbpedia.org/resource/Carry_On_(franchise),http://commons.wikimedia.org/wiki/Special:FilePath/Carry_On_logo_illustration.jpg?width=300
http://dbpedia.org/resource/Cambridge,http://commons.wikimedia.org/wiki/Special:FilePath/KingsCollegeChapelWest.jpg?width=300
http://dbpedia.org/resource/Indonesian_language,http://commons.wikimedia.org/wiki/Special:FilePath/Indonesian_Language_Map.svg?width=300
http://dbpedia.org/resource/The_Price_Is_Right_(U.S._game_show),
http://dbpedia.org/resource/Larry_Gelbart,http://commons.wikimedia.org/wiki/Special:FilePath/Larrygelbart.jpg?width=300
http://dbpedia.org/resource/Philip_Pullman,http://commons.wikimedia.org/wiki/Special:FilePath/Philip_Pullman_2005-04-16.png?width=300
http://dbpedia.org/resource/Denise_Richards,http://commons.wikimedia.org/wiki/Special:FilePath/Denise_Richards_2009.jpg?width=300
http://dbpedia.org/resource/Malayalam,http://commons.wikimedia.org/wiki/Special:FilePath/Word_Malayalam.svg?width=300
http://dbpedia.org/resource/Bruce_Lee,http://commons.wikimedia.org/wiki/Special:FilePath/Bruce_Lee_1973.jpg?width=300
http://dbpedia.org/resource/Martin_Heidegger,http://commons.wikimedia.org/wiki/Special:FilePath/Heidegger_2_(1960).jpg?width=300
http://dbpedia.org/resource/Linus_Pauling,http://commons.wikimedia.org/wiki/Special:FilePath/Linus_Pauling_1962.jpg?width=300
http://dbpedia.org/resource/Rutger_Hauer,http://commons.wikimedia.org/wiki/Special:FilePath/Rutger_Hauer_(2018).jpg?width=300
http://dbpedia.org/resource/Westminster,http://commons.wikimedia.org/wiki/Special:FilePath/Hdr_parliament.jpg?width=300
"http://dbpedia.org/resource/Kingston,_Jamaica",http://commons.wikimedia.org/wiki/Special:FilePath/PortofKingston.jpg?width=300
http://dbpedia.org/resource/Kannada,http://commons.wikimedia.org/wiki/Special:FilePath/Shukla_Kannada.svg?width=300
http://dbpedia.org/resource/Ravenna,http://commons.wikimedia.org/wiki/Special:FilePath/Early_Christian_Monuments_of_Ravenna.jpg?width=300
http://dbpedia.org/resource/Dresden,http://commons.wikimedia.org/wiki/Special:FilePath/Elberadweg-pano-DSC06346_Dresden_Altstadt_bei_Nacht.jpg?width=300
http://dbpedia.org/resource/Strasbourg,"http://commons.wikimedia.org/wiki/Special:FilePath/Strasbourg_Railway_Station_at_Night,_Alsace,_France_-_Diliff.jpg?width=300"
"http://dbpedia.org/resource/Boise,_Idaho",http://commons.wikimedia.org/wiki/Special:FilePath/Idaho_Capitol_Building.jpg?width=300
http://dbpedia.org/resource/Chicken,http://commons.wikimedia.org/wiki/Special:FilePath/Male_and_female_chicken_sitting_together.jpg?width=300
http://dbpedia.org/resource/The_Walt_Disney_Company,http://commons.wikimedia.org/wiki/Special:FilePath/The_Walt_Disney_Company_Logo.svg?width=300
http://dbpedia.org/resource/Beirut,http://commons.wikimedia.org/wiki/Special:FilePath/Beirutsunset.jpg?width=300
http://dbpedia.org/resource/Trondheim,http://commons.wikimedia.org/wiki/Special:FilePath/Nidelva_utløp_Trondheim.jpg?width=300
http://dbpedia.org/resource/Metropolitan_Museum_of_Art,http://commons.wikimedia.org/wiki/Special:FilePath/The_Metropolitan_Museum_of_Art_Logo.svg?width=300
http://dbpedia.org/resource/Hyderabad,http://commons.wikimedia.org/wiki/Special:FilePath/Hyderabad_Montage_2020.jpg?width=300
http://dbpedia.org/resource/CBS,http://commons.wikimedia.org/wiki/Special:FilePath/CBS_logo_(2020).svg?width=300
http://dbpedia.org/resource/Kyoto,http://commons.wikimedia.org/wiki/Special:FilePath/Kiyomizu.jpg?width=300
http://dbpedia.org/resource/Augsburg,http://commons.wikimedia.org/wiki/Special:FilePath/Augsburg_-_Markt.jpg?width=300
"http://dbpedia.org/resource/University_of_California,_Los_Angeles",http://commons.wikimedia.org/wiki/Special:FilePath/The_University_of_California_UCLA.svg?width=300
http://dbpedia.org/resource/Delhi,"http://commons.wikimedia.org/wiki/Special:FilePath/Tomb_of_Humayun,_Delhi.jpg?width=300"
http://dbpedia.org/resource/Seville,http://commons.wikimedia.org/wiki/Special:FilePath/Sevilla_Cathedral_-_Southeast.jpg?width=300
http://dbpedia.org/resource/Norfolk,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Norfolk.svg?width=300
http://dbpedia.org/resource/Dorset,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Dorset.svg?width=300
http://dbpedia.org/resource/Traffic_(2000_film),http://commons.wikimedia.org/wiki/Special:FilePath/Traffic2000Poster.jpg?width=300
http://dbpedia.org/resource/Roger_Zelazny,http://commons.wikimedia.org/wiki/Special:FilePath/Rogerzelazny.jpg?width=300
http://dbpedia.org/resource/Himalayas,"http://commons.wikimedia.org/wiki/Special:FilePath/Himalayas_and_allied_ranges_NASA_Landsat_showing_the_eight_thousanders,_annotated_with_major_rivers.jpg?width=300"
http://dbpedia.org/resource/John_Maynard_Keynes,http://commons.wikimedia.org/wiki/Special:FilePath/Keynes_1933.jpg?width=300
http://dbpedia.org/resource/Micky_Dolenz,http://commons.wikimedia.org/wiki/Special:FilePath/Dolenz_2022.jpg?width=300
http://dbpedia.org/resource/Clothing,http://commons.wikimedia.org/wiki/Special:FilePath/Clothes.jpg?width=300
http://dbpedia.org/resource/Mecklenburg-Vorpommern,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Mecklenburg-Western_Pomerania.svg?width=300
http://dbpedia.org/resource/Radiohead,http://commons.wikimedia.org/wiki/Special:FilePath/RadioheadMid2010s.jpg?width=300
http://dbpedia.org/resource/Diana_Wynne_Jones,http://commons.wikimedia.org/wiki/Special:FilePath/Diana_Wynne_Jones.jpg?width=300
http://dbpedia.org/resource/Avignon,http://commons.wikimedia.org/wiki/Special:FilePath/Vue_aérienne_2_JP_Campomar.jpg?width=300
http://dbpedia.org/resource/Charles_University_in_Prague,
http://dbpedia.org/resource/Saxony-Anhalt,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Saxony-Anhalt_(state).svg?width=300
http://dbpedia.org/resource/Herbie_Hancock,http://commons.wikimedia.org/wiki/Special:FilePath/HERBIE_HANCOCK_1999.jpg?width=300
http://dbpedia.org/resource/Seal_(musician),http://commons.wikimedia.org/wiki/Special:FilePath/Seal_2012_(cropped).jpg?width=300
http://dbpedia.org/resource/Glam_rock,http://commons.wikimedia.org/wiki/Special:FilePath/David-Bowie_Early.jpg?width=300
http://dbpedia.org/resource/NOFX,http://commons.wikimedia.org/wiki/Special:FilePath/NOFX3.jpg?width=300
http://dbpedia.org/resource/Activision,http://commons.wikimedia.org/wiki/Special:FilePath/Activision.svg?width=300
http://dbpedia.org/resource/Montevideo,http://commons.wikimedia.org/wiki/Special:FilePath/Collage_Landmarks_of_Montevideo.jpg?width=300
http://dbpedia.org/resource/Manchester_Metropolitan_University,http://commons.wikimedia.org/wiki/Special:FilePath/Manchester_Metropolitan_University_logo.svg?width=300
http://dbpedia.org/resource/Stargate_SG-1,http://commons.wikimedia.org/wiki/Special:FilePath/Stargate_SG-1_1997_logo.svg?width=300
http://dbpedia.org/resource/Fidel_Castro,http://commons.wikimedia.org/wiki/Special:FilePath/Fidel_Castro_1950s.jpg?width=300
http://dbpedia.org/resource/Hesse,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_Hesse.svg?width=300
http://dbpedia.org/resource/North_Rhine-Westphalia,http://commons.wikimedia.org/wiki/Special:FilePath/Flag_of_North_Rhine-Westphalia.svg?width=300
http://dbpedia.org/resource/Johns_Hopkins_University,http://commons.wikimedia.org/wiki/Special:FilePath/Johns_Hopkins_University's_Academic_Seal.svg?width=300
http://dbpedia.org/resource/Natalie_Portman,http://commons.wikimedia.org/wiki/Special:FilePath/Natalie_Portman_(48470988352)_(cropped).jpg?width=300
http://dbpedia.org/resource/Pas-de-Calais,http://commons.wikimedia.org/wiki/Special:FilePath/Arras-prefecture.jpg?width=300
http://dbpedia.org/resource/Nord_(French_department),http://commons.wikimedia.org/wiki/Special:FilePath/Hotel_de_préfecture_du_Nord.jpg?width=300
http://dbpedia.org/resource/Don_Siegel,http://commons.wikimedia.org/wiki/Special:FilePath/DonSiegel.jpg?width=300
http://dbpedia.org/resource/Otto_Preminger,http://commons.wikimedia.org/wiki/Special:FilePath/Otto_Preminger_Allan_Warren.jpg?width=300
http://dbpedia.org/resource/Brittany,"http://commons.wikimedia.org/wiki/Special:FilePath/Satellite_picture_of_Brittany_-_NASA,_2002.jpg?width=300"
http://dbpedia.org/resource/Georgy_Zhukov,http://commons.wikimedia.org/wiki/Special:FilePath/Zhukov-LIFE-1944-1945_cropped.jpg?width=300
http://dbpedia.org/resource/Palermo,http://commons.wikimedia.org/wiki/Special:FilePath/Montage_of_Palermo.jpg?width=300
http://dbpedia.org/resource/Snowboarding,http://commons.wikimedia.org/wiki/Special:FilePath/Snowboarding.jpg?width=300
http://dbpedia.org/resource/Michelangelo_Antonioni,http://commons.wikimedia.org/wiki/Special:FilePath/Michelangelo_Antonioni_portrait_(cropped).jpg?width=300
http://dbpedia.org/resource/Robbie_Williams,http://commons.wikimedia.org/wiki/Special:FilePath/Robbie_Williams.jpg?width=300
http://dbpedia.org/resource/Peter_Tork,http://commons.wikimedia.org/wiki/Special:FilePath/Peter_Tork_1966_(cropped).jpg?width=300
http://dbpedia.org/resource/Telugu_language,http://commons.wikimedia.org/wiki/Special:FilePath/Telugu.svg?width=300
http://dbpedia.org/resource/Waylon_Jennings,http://commons.wikimedia.org/wiki/Special:FilePath/Waylon_Jennings_RCA_cropped.jpg?width=300
http://dbpedia.org/resource/French_and_Indian_War,http://commons.wikimedia.org/wiki/Special:FilePath/French_and_indian_war_map.svg?width=300
http://dbpedia.org/resource/JFK_(film),http://commons.wikimedia.org/wiki/Special:FilePath/JFK-poster.png?width=300
http://dbpedia.org/resource/Israel_Defense_Forces,http://commons.wikimedia.org/wiki/Special:FilePath/Badge_of_the_Israeli_Defense_Forces_2022_version.svg?width=300
"http://dbpedia.org/resource/Bellingham,_Washington","http://commons.wikimedia.org/wiki/Special:FilePath/Aerial_View_of_Bellingham,_Washington.jpg?width=300"
http://dbpedia.org/resource/Nottingham,http://commons.wikimedia.org/wiki/Special:FilePath/NottinghamMontageSkyline.png?width=300
http://dbpedia.org/resource/University_of_Glasgow,http://commons.wikimedia.org/wiki/Special:FilePath/UofG_Coat_of_Arms.png?width=300
http://dbpedia.org/resource/Shiraz,http://commons.wikimedia.org/wiki/Special:FilePath/Shiraz.jpg?width=300
http://dbpedia.org/resource/Chevrolet,http://commons.wikimedia.org/wiki/Special:FilePath/Chevrolet_(logo).svg?width=300
http://dbpedia.org/resource/Alan_Rickman,http://commons.wikimedia.org/wiki/Special:FilePath/Alan_Rickman_at_BAM_-17.jpg?width=300
http://dbpedia.org/resource/Academy_of_Motion_Picture_Arts_and_Sciences,http://commons.wikimedia.org/wiki/Special:FilePath/Academy_of_Motion_Picture_Arts_and_Sciences_logo.svg?width=300
http://dbpedia.org/resource/Jennifer_Aniston,http://commons.wikimedia.org/wiki/Special:FilePath/JenniferAnistonFeb09.jpg?width=300
http://dbpedia.org/resource/The_Muppet_Show,http://commons.wikimedia.org/wiki/Special:FilePath/Tv_muppet_show_opening.jpg?width=300
http://dbpedia.org/resource/Russian_Orthodox_Church,http://commons.wikimedia.org/wiki/Special:FilePath/Cross_of_the_Russian_Orthodox_Church_01.svg?width=300
http://dbpedia.org/resource/Harry_Turtledove,http://commons.wikimedia.org/wiki/Special:FilePath/Harry_Turtledove_2005.jpg?width=300
http://dbpedia.org/resource/Soundgarden,http://commons.wikimedia.org/wiki/Special:FilePath/Soundgarden_at_Paramount_Theatre.jpg?width=300
http://dbpedia.org/resource/Salzburg,http://commons.wikimedia.org/wiki/Special:FilePath/A_view_from_Getreidegasse_(Salzburg).jpg?width=300
http://dbpedia.org/resource/James_A._Garfield,"http://commons.wikimedia.org/wiki/Special:FilePath/James_Abram_Garfield,_photo_portrait_seated.jpg?width=300"
"http://dbpedia.org/resource/London,_Ontario",http://commons.wikimedia.org/wiki/Special:FilePath/London_Ontario_Montage.png?width=300
http://dbpedia.org/resource/Dover,http://commons.wikimedia.org/wiki/Special:FilePath/Dover_from_air.jpg?width=300
"http://dbpedia.org/resource/Monterey,_California",http://commons.wikimedia.org/wiki/Special:FilePath/Aerial_view_-_Monterey_CA_(cropped).jpg?width=300
http://dbpedia.org/resource/Thessaloniki,http://commons.wikimedia.org/wiki/Special:FilePath/Thessalonica_Montage_L.png?width=300
http://dbpedia.org/resource/Monterrey,http://commons.wikimedia.org/wiki/Special:FilePath/Skyline_de_Monterrey.jpg?width=300
"http://dbpedia.org/resource/Saint_Paul,_Minnesota","http://commons.wikimedia.org/wiki/Special:FilePath/Saint_Paul_skyline,_West_Side_(cropped).jpg?width=300"
http://dbpedia.org/resource/Luc_Besson,http://commons.wikimedia.org/wiki/Special:FilePath/Luc_Besson_by_Gage_Skidmore.jpg?width=300
http://dbpedia.org/resource/Greater_Poland_Voivodeship,http://commons.wikimedia.org/wiki/Special:FilePath/POL_województwo_wielkopolskie_flag.svg?width=300
http://dbpedia.org/resource/Al_Pacino,http://commons.wikimedia.org/wiki/Special:FilePath/Al_Pacino_2016_(30401544240).jpg?width=300
http://dbpedia.org/resource/All_About_Eve,http://commons.wikimedia.org/wiki/Special:FilePath/All_About_Eve_(1950_poster_-_retouch).jpg?width=300
http://dbpedia.org/resource/Forrest_Gump,http://commons.wikimedia.org/wiki/Special:FilePath/Forrest_Gump_poster.jpg?width=300
"http://dbpedia.org/resource/Bath,_Somerset","http://commons.wikimedia.org/wiki/Special:FilePath/Bath,_England_(38162201235).jpg?width=300"
http://dbpedia.org/resource/Ingrid_Bergman,"http://commons.wikimedia.org/wiki/Special:FilePath/Ingrid_Bergman,_Gaslight_1944.jpg?width=300"
http://dbpedia.org/resource/Duke_Ellington,http://commons.wikimedia.org/wiki/Special:FilePath/Duke_Ellington_-_publicity.jpg?width=300
http://dbpedia.org/resource/Masovian_Voivodeship,http://commons.wikimedia.org/wiki/Special:FilePath/Mazovia.svg?width=300
